220928, 과실류, 배, 화산, 1, 0, 166.66667
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 333.33334
220928, 서류, 감자, 기타감자, 1, 0, 75.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 587.5
220928, 서류, 감자, 기타감자, 1, 0, 30.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 서류, 감자, 기타감자, 1, 0, 55.0
220928, 서류, 고구마, 붉은고구마, 1, 0, 73.0
220928, 서류, 감자, 기타감자, 1, 0, 130.0
220928, 과실류, 자몽, 그레이프푸룻, 1, 0, 186.66667
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220928, 엽경채류, 열무, 기타열무, 1, 0, 55.0
220928, 과실류, 단감, 기타단감, 1, 0, 417.77777
220928, 서류, 감자, 기타감자, 1, 0, 150.0
220928, 서류, 감자, 기타감자, 1, 0, 175.0
220928, 엽경채류, 상추, 적상추, 1, 0, 150.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 과채류, 오이, 가시오이, 1, 0, 189.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1550.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 260.0
220928, 엽경채류, 열무, 기타열무, 1, 0, 56.5
220928, 과실류, 떫은감, 약시, 1, 0, 224.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 175.0
220928, 엽경채류, 동초, 동초, 1, 0, 187.5
220928, 버섯류, 새송이, 새송이, 1, 0, 225.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 과채류, 오이, 취청, 1, 0, 350.0
220928, 과채류, 오이, 취청, 1, 0, 405.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 483.33334
220928, 과실류, 복숭아, 황도, 1, 0, 325.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 엽경채류, 쑥갓, 쑥갓, 1, 0, 150.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과채류, 호박, 풋호박, 1, 0, 120.90909
220928, 과일과채류, 메론, 네트계, 1, 0, 168.75
220928, 서류, 고구마, 호박고구마, 1, 0, 140.0
220928, 과일과채류, 메론, 네트계, 1, 0, 300.0
220928, 조미채소류, 대파, 대파, 1, 0, 142.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1290.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 540.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 650.0
220928, 과실류, 사과, 홍장군, 1, 0, 170.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1080.0
220928, 과실류, 단감, 부유, 1, 0, 150.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 312.0
220928, 과채류, 오이, 가시오이, 1, 0, 127.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1120.0
220928, 과실류, 단감, 상서, 1, 0, 90.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 429.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 400.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 80.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 710.0
220928, 과채류, 가지, 가지, 1, 0, 193.75
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1280.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 710.0
220928, 과실류, 포도, 기타포도, 1, 0, 700.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 296.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 420.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 260.0
220928, 과실류, 떫은감, 약시, 1, 0, 380.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 100.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 943.3333
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 조미채소류, 풋고추, 녹광, 1, 0, 350.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 425.0
220928, 과실류, 자두, 추희, 1, 0, 560.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 233.33333
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 237.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 엽경채류, 상추, 포기찹, 1, 0, 225.0
220928, 서류, 감자, 기타감자, 1, 0, 75.0
220928, 버섯류, 느타리버섯, 애느타리, 1, 0, 305.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 460.55045
220928, 조미채소류, 대파, 대파, 1, 0, 180.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 195.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 220.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 570.0
220928, 조미채소류, 대파, 대파, 1, 0, 180.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 신선 해조류, 꼬시래기, 꼬시래기, 1, 0, 131.25
220928, 엽경채류, 상추, 청상추, 1, 0, 175.0
220928, 과일과채류, 수박, 수박, 1, 0, 176.92308
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 295.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1550.0
220928, 엽경채류, 열무, 기타열무, 1, 0, 56.5
220928, 과일과채류, 토마토, 토마토, 1, 0, 420.0
220928, 엽경채류, 쑥갓, 쑥갓, 1, 0, 225.0
220928, 조미채소류, 마늘, 깐마늘 남도, 1, 0, 870.0
220928, 과채류, 호박, 애호박, 1, 0, 222.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 166.66667
220928, 과채류, 오이, 가시오이, 1, 0, 208.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 240.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 서류, 감자, 기타감자, 1, 0, 45.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 350.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 서류, 고구마, 밤고구마, 1, 0, 40.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 엽경채류, 배추, 기타배추, 1, 0, 96.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 과채류, 오이, 백다다기, 1, 0, 433.33334
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 272.72726
220928, 과실류, 포도, 캠벨얼리, 1, 0, 516.6667
220928, 과실류, 감귤, 조생귤, 1, 0, 333.33334
220928, 과실류, 복숭아, 장호원황도, 1, 0, 362.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 과일과채류, 토마토, 토마토, 1, 0, 310.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 단감, 부유, 1, 0, 200.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 710.0
220928, 조미채소류, 풋고추, 아삭이, 1, 0, 160.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 359.0
220928, 과실류, 자두, 추희, 1, 0, 204.0
220928, 조미채소류, 마늘, 마늘쫑, 0, 0, 170.0
220928, 서류, 감자, 수미, 1, 0, 90.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 239.0
220928, 과실류, 단감, 기타단감, 1, 0, 400.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 320.0
220928, 서류, 감자, 기타감자, 1, 0, 80.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 389.0
220928, 버섯류, 양송이, 양송이, 1, 0, 1015.0
220928, 산채류, 고사리, 고사리, 0, 0, 100.0
220928, 산채류, 도라지, 도라지, 0, 0, 200.0
220928, 산채류, 고사리, 고사리, 0, 0, 100.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 460.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 250.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 425.0
220928, 과채류, 오이, 가시오이, 1, 0, 250.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 130.0
220928, 두류, 콩, 호랑이콩, 1, 0, 627.5
220928, 엽경채류, 배추, 기타배추, 1, 0, 96.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 96.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 두류, 콩, 콩, 1, 0, 275.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 160.0
220928, 엽경채류, 아욱, 아욱, 1, 0, 325.0
220928, 버섯류, 느타리버섯, 애느타리, 1, 0, 300.0
220928, 과실류, 사과, 홍옥, 1, 0, 370.0
220928, 과일과채류, 수박, 수박, 1, 0, 146.15384
220928, 서류, 고구마, 기타, 1, 0, 132.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220928, 과실류, 단감, 기타단감, 1, 0, 466.66666
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 533.3333
220928, 신선 해조류, 미역, 줄기미역, 1, 0, 146.66667
220928, 엽경채류, 상추, 적상추, 1, 0, 287.5
220928, 서류, 고구마, 붉은고구마, 1, 0, 42.0
220928, 과채류, 오이, 가시오이, 1, 0, 173.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220928, 과실류, 떫은감, 반시, 1, 0, 220.0
220928, 과실류, 포도, 거봉, 1, 0, 450.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과채류, 호박, 애호박, 1, 0, 176.25
220928, 서류, 감자, 기타감자, 1, 0, 60.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 240.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 엽경채류, 상추, 적상추, 1, 0, 300.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 440.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 233.33333
220928, 엽경채류, 시금치, 시금치, 1, 0, 360.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 320.0
220928, 조미채소류, 양파, 깐양파, 1, 0, 200.0
220928, 과채류, 호박, 애호박, 1, 0, 291.25
220928, 과채류, 호박, 쥬키니호박, 1, 0, 60.0
220928, 서류, 감자, 수미, 1, 0, 90.0
220928, 과실류, 단감, 기타단감, 1, 0, 400.0
220928, 산채류, 마, 생장마, 1, 0, 390.0
220928, 서류, 감자, 기타감자, 1, 0, 80.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 포도, 거봉, 1, 0, 283.33334
220928, 과실류, 사과, 홍장군, 1, 0, 180.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 250.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 버섯류, 양송이, 양송이, 1, 0, 1070.0
220928, 과채류, 호박, 단호박, 1, 0, 286.66666
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 830.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 조미채소류, 홍고추, 홍청양, 1, 0, 417.77777
220928, 조미채소류, 쪽파, 기타쪽파, 1, 0, 423.07693
220928, 과실류, 포도, 기타포도, 1, 0, 500.0
220928, 버섯류, 양송이, 양송이, 1, 0, 1125.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 조미채소류, 대파, 대파, 1, 0, 192.22223
220928, 과실류, 자두, 추희, 1, 0, 482.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 259.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 과실류, 단감, 상서, 1, 0, 120.0
220928, 과채류, 호박, 풋호박, 1, 0, 193.63637
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 560.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 1280.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 57.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 566.6667
220928, 양채류, 케일, 쌈케일, 1, 0, 355.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 125.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 57.5
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 서류, 고구마, 호박고구마, 1, 0, 90.0
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 200.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 57.5
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 100.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 720.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 160.0
220928, 서류, 고구마, 밤고구마, 1, 0, 130.0
220928, 과채류, 가지, 가지, 1, 0, 157.14285
220928, 과실류, 포도, 기타포도, 1, 0, 1000.0
220928, 과실류, 단감, 기타단감, 1, 0, 360.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 431.0
220928, 근채류, 무, 기타무, 1, 0, 124.28571
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1000.0
220928, 과일과채류, 참외, 금싸라기, 1, 0, 220.0
220928, 과실류, 포도, 거봉, 1, 0, 300.0
220928, 엽경채류, 상추, 적상추, 1, 0, 250.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 잡곡류, 수수, 수수, 1, 0, 224.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 750.0
220928, 과실류, 떫은감, 반시, 1, 0, 260.0
220928, 엽경채류, 상추, 청상추, 1, 0, 312.5
220928, 과실류, 사과, 홍옥, 1, 0, 370.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 300.0
220928, 수실류, 대추, 대추, 1, 0, 850.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 500.0
220928, 엽경채류, 열무, 열무, 1, 0, 100.0
220928, 농림가공, 전분 및 사료제조, 도토리묵, 1, 0, 141.66667
220928, 버섯류, 느타리버섯, 애느타리, 1, 0, 290.0
220928, 서류, 감자, 수미, 1, 0, 140.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 400.0
220928, 과일과채류, 수박, 수박, 1, 0, 176.92308
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과채류, 호박, 풋호박, 1, 0, 125.0
220928, 과일과채류, 수박, 수박, 1, 0, 172.72728
220928, 과실류, 감귤, 하우스감귤, 1, 0, 240.0
220928, 과채류, 오이, 가시오이, 1, 0, 190.0
220928, 엽경채류, 상추, 적상추, 1, 0, 125.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 383.33334
220928, 엽경채류, 열무, 기타열무, 1, 0, 53.5
220928, 과채류, 호박, 쥬키니호박, 1, 0, 125.0
220928, 과일과채류, 수박, 수박, 1, 0, 172.72728
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 266.66666
220928, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220928, 과실류, 감귤, 조생귤, 1, 0, 333.33334
220928, 과실류, 떫은감, 약시, 1, 0, 126.0
220928, 조미채소류, 양파, 만생양파, 1, 0, 146.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 666.6667
220928, 조미채소류, 풋고추, 아삭이, 1, 0, 280.0
220928, 조미채소류, 풋고추, 애기초, 1, 0, 300.0
220928, 산채류, 취나물, 기타취나물, 1, 0, 477.5
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 200.0
220928, 엽경채류, 열무, 열무, 1, 0, 195.0
220928, 엽경채류, 근대, 적근대, 1, 0, 200.0
220928, 과실류, 단감, 부유, 1, 0, 260.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 370.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 275.0
220928, 과실류, 자두, 추희, 1, 0, 282.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 860.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과일과채류, 참외, 금싸라기, 1, 0, 220.0
220928, 과실류, 바나나, 기타바나나, 1, 0, 153.84616
220928, 과실류, 포도, 거봉, 1, 0, 300.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 720.0
220928, 두류, 콩, 호랑이콩, 1, 0, 350.0
220928, 과채류, 호박, 애호박, 1, 0, 125.0
220928, 과실류, 포도, 거봉, 1, 0, 400.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 45.0
220928, 과실류, 떫은감, 약시, 1, 0, 300.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 200.0
220928, 엽경채류, 미나리, 돌미나리, 1, 0, 375.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 57.5
220928, 엽경채류, 미나리, 돌미나리, 1, 0, 375.0
220928, 버섯류, 새송이, 새송이, 1, 0, 225.0
220928, 엽경채류, 미나리, 돌미나리, 1, 0, 375.0
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 200.0
220928, 수실류, 대추, 대추, 1, 0, 600.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 57.5
220928, 엽경채류, 미나리, 돌미나리, 1, 0, 375.0
220928, 엽경채류, 미나리, 돌미나리, 1, 0, 375.0
220928, 엽경채류, 숙주나물, 숙주나물, 1, 0, 100.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1900.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 560.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 645.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1280.0
220928, 서류, 고구마, 기타, 1, 0, 240.0
220928, 엽경채류, 상추, 청상추, 1, 0, 275.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 200.0
220928, 산채류, 참나물, 참나물, 1, 0, 325.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 서류, 감자, 기타감자, 1, 0, 85.0
220928, 과실류, 배, 신고, 1, 0, 113.333336
220928, 과실류, 떫은감, 약시, 1, 0, 226.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 서류, 고구마, 붉은고구마, 1, 0, 66.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 262.5
220928, 농림가공, 전분 및 사료제조, 기타, 1, 0, 133.33333
220928, 과일과채류, 수박, 수박, 1, 0, 150.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 320.0
220928, 과실류, 포도, 거봉, 1, 0, 500.0
220928, 버섯류, 느타리버섯, 느타리버섯, 1, 0, 305.0
220928, 과실류, 무화과, 무화과, 1, 0, 333.33334
220928, 과실류, 무화과, 무화과, 1, 0, 375.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 200.0
220928, 조미채소류, 홍고추, 홍고추, 1, 0, 334.51328
220928, 엽경채류, 부추, 일반부추, 1, 0, 314.0
220928, 엽경채류, 열무, 열무, 1, 0, 65.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 150.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 302.0
220928, 과채류, 오이, 가시오이, 1, 0, 170.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220928, 엽경채류, 열무, 열무, 1, 0, 80.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 101.333336
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 955.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 조미채소류, 대파, 대파, 1, 0, 194.44444
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 과실류, 사과, 홍장군, 1, 0, 180.0
220928, 서류, 감자, 기타감자, 1, 0, 105.0
220928, 엽경채류, 아욱, 아욱, 1, 0, 217.5
220928, 과채류, 호박, 풋호박, 1, 0, 213.63637
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 과실류, 단감, 상서, 1, 0, 173.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 엽경채류, 콩나물, 콩나물, 1, 0, 77.14286
220928, 조미채소류, 풋고추, 청양, 1, 0, 480.0
220928, 수실류, 떫은감, 약시, 1, 0, 240.0
220928, 수실류, 밤, 기타밤, 1, 0, 100.0
220928, 과실류, 떫은감, 약시, 1, 0, 144.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 474.54544
220928, 근채류, 무, 고냉지무, 1, 0, 129.0
